Time,Electricity: Total,Natural Gas: Total,Fuel Oil: Total,Propane: Total,Wood Cord: Total,Wood Pellets: Total,Electricity: Heating,Electricity: Heating Fans/Pumps,Electricity: Cooling,Electricity: Cooling Fans/Pumps,Electricity: Hot Water,Electricity: Hot Water Recirc Pump,Electricity: Hot Water Solar Thermal Pump,Electricity: Lighting Interior,Electricity: Lighting Garage,Electricity: Lighting Exterior,Electricity: Mech Vent,Electricity: Whole House Fan,Electricity: Refrigerator,Electricity: Dehumidifier,Electricity: Dishwasher,Electricity: Clothes Washer,Electricity: Clothes Dryer,Electricity: Range/Oven,Electricity: Ceiling Fan,Electricity: Television,Electricity: Plug Loads,Electricity: PV,Natural Gas: Heating,Natural Gas: Hot Water,Natural Gas: Clothes Dryer,Natural Gas: Range/Oven,Fuel Oil: Heating,Fuel Oil: Hot Water,Fuel Oil: Clothes Dryer,Fuel Oil: Range/Oven,Propane: Heating,Propane: Hot Water,Propane: Clothes Dryer,Propane: Range/Oven,Wood Cord: Heating,Wood Cord: Hot Water,Wood Cord: Clothes Dryer,Wood Cord: Range/Oven,Wood Pellets: Heating,Wood Pellets: Hot Water,Wood Pellets: Clothes Dryer,Wood Pellets: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating,Load: Cooling,Component Load: Heating: Roofs,Component Load: Heating: Ceilings,Component Load: Heating: Walls,Component Load: Heating: Rim Joists,Component Load: Heating: Foundation Walls,Component Load: Heating: Doors,Component Load: Heating: Windows,Component Load: Heating: Skylights,Component Load: Heating: Floors,Component Load: Heating: Slabs,Component Load: Heating: Internal Mass,Component Load: Heating: Infiltration,Component Load: Heating: Natural Ventilation,Component Load: Heating: Mechanical Ventilation,Component Load: Heating: Whole House Fan,Component Load: Heating: Ducts,Component Load: Heating: Internal Gains,Component Load: Cooling: Roofs,Component Load: Cooling: Ceilings,Component Load: Cooling: Walls,Component Load: Cooling: Rim Joists,Component Load: Cooling: Foundation Walls,Component Load: Cooling: Doors,Component Load: Cooling: Windows,Component Load: Cooling: Skylights,Component Load: Cooling: Floors,Component Load: Cooling: Slabs,Component Load: Cooling: Internal Mass,Component Load: Cooling: Infiltration,Component Load: Cooling: Natural Ventilation,Component Load: Cooling: Mechanical Ventilation,Component Load: Cooling: Whole House Fan,Component Load: Cooling: Ducts,Component Load: Cooling: Internal Gains,Temperature: Attic - Vented,Temperature: Living Space,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Airflow: Whole House Fan,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007/02/10 12:00:00,1.78,5.49,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.0,0.54,0.0,0.0,0.35,0.0,0.03,0.0,0.0,0.06,0.0,0.2,0.0,0.16,0.07,0.0,0.05,0.21,0.0,5.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,3.51,0.0,0.0,1.59,1.51,0.17,0.97,0.22,-3.42,0.0,0.0,0.97,1.87,2.03,0.0,0.55,0.0,0.0,-2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,68.0,107.06,26.91,0.0,0.0,46.04,34.42,31.0,16.11,45.33,119.51
2007/02/10 13:00:00,3.03,5.68,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.0,1.46,0.0,0.0,0.34,0.0,0.03,0.0,0.0,0.07,0.0,0.55,0.0,0.15,0.08,0.0,0.05,0.2,0.0,5.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,0.67,0.24,3.63,0.0,0.0,1.42,1.25,0.15,0.99,0.22,-2.4,0.0,0.0,1.0,1.24,2.38,0.0,0.6,0.0,0.0,-3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.38,68.0,100.64,26.91,0.0,0.0,44.06,33.99,37.0,17.22,64.67,63.08
2007/02/10 14:00:00,1.73,4.48,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.0,0.71,0.0,0.0,0.34,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.14,0.06,0.0,0.06,0.24,0.0,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.85,2.87,0.0,0.0,1.71,1.33,0.13,0.94,0.23,-4.8,0.0,0.0,0.98,2.23,2.15,0.0,0.58,0.0,0.0,-2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.31,68.0,89.38,26.91,0.0,0.0,44.96,34.51,36.0,16.11,58.64,146.45
2007/02/10 15:00:00,1.05,3.93,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.0,0.0,0.0,0.0,0.34,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.12,0.08,0.0,0.07,0.26,0.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.0,0.95,0.87,0.11,0.96,0.22,-1.3,0.0,0.0,1.0,0.25,1.82,0.0,0.55,0.0,0.0,-2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.36,68.0,87.69,26.91,0.0,0.0,46.04,35.33,36.0,13.87,32.02,56.43
2007/02/10 16:00:00,1.4,5.16,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.33,0.0,0.0,0.36,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.12,0.06,0.0,0.07,0.27,0.0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.33,3.3,0.0,0.0,0.7,0.62,0.1,0.95,0.23,0.72,0.0,0.0,1.01,-0.7,1.95,0.0,0.6,0.0,0.0,-2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.42,68.0,124.98,26.91,0.0,0.0,44.06,34.68,41.0,12.75,38.67,3.49
2007/02/10 17:00:00,1.28,8.22,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.0,0.0,0.0,0.41,0.0,0.04,0.0,0.0,0.07,0.0,0.0,0.0,0.11,0.12,0.0,0.08,0.33,0.0,8.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,5.26,0.0,0.0,0.59,0.5,0.09,1.0,0.29,2.19,0.0,0.0,1.06,-1.02,3.4,0.0,0.73,0.0,0.0,-3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.32,68.0,94.56,26.91,0.0,0.0,39.02,33.05,57.0,19.69,16.17,7.92
2007/02/10 18:00:00,2.34,8.19,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.7,0.0,0.0,0.53,0.0,0.05,0.0,0.0,0.08,0.0,0.0,0.0,0.11,0.2,0.0,0.11,0.45,0.0,8.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.8,5.24,0.0,0.0,0.46,0.43,0.1,1.07,0.37,3.83,0.0,0.0,1.14,-1.44,3.05,0.0,0.87,0.0,0.0,-4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.55,68.0,99.36,26.91,0.0,0.0,33.98,29.81,67.0,10.29,0.0,0.0
2007/02/10 19:00:00,3.16,8.89,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0,1.3,0.0,0.0,0.68,0.0,0.06,0.0,0.0,0.08,0.0,0.0,0.0,0.1,0.16,0.0,0.13,0.53,0.0,8.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81,2.05,5.69,0.0,0.0,0.6,0.57,0.11,1.12,0.43,3.92,0.0,0.0,1.19,-1.09,3.3,0.0,0.89,0.0,0.0,-5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.31,68.0,86.4,26.91,0.0,0.0,33.08,29.3,69.0,11.63,0.0,0.0
2007/02/10 20:00:00,2.54,8.25,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.62,0.0,0.0,0.77,0.0,0.07,0.0,0.0,0.08,0.0,0.0,0.0,0.1,0.08,0.0,0.14,0.57,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.51,5.28,0.0,0.0,0.71,0.77,0.13,1.16,0.44,3.72,0.0,0.0,1.24,-0.76,2.87,0.0,0.89,0.0,0.0,-5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,68.0,89.8,26.91,0.0,0.0,33.08,28.92,66.0,3.36,0.0,0.0
2007/02/10 21:00:00,2.97,9.28,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.78,0.0,0.0,0.72,0.0,0.06,0.0,0.0,0.07,0.0,0.31,0.0,0.11,0.05,0.0,0.15,0.6,0.0,9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,5.93,0.0,0.0,0.73,0.91,0.15,1.19,0.44,4.07,0.0,0.0,1.28,-0.78,3.18,0.0,0.95,0.0,0.0,-6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.21,68.0,90.56,26.91,0.0,0.0,30.92,28.21,76.0,3.36,0.0,0.0
2007/02/10 22:00:00,7.21,10.65,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,4.83,0.0,0.0,0.57,0.0,0.05,0.0,0.0,0.07,0.0,0.68,0.0,0.11,0.03,0.0,0.15,0.58,0.0,10.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,13.71,4.83,6.81,0.0,0.0,0.76,1.0,0.16,1.1,0.46,4.09,0.0,0.0,1.21,-1.1,3.2,0.0,0.95,0.0,0.0,-5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.85,68.0,93.59,26.91,0.0,0.0,30.92,27.86,73.0,4.7,0.0,0.0
2007/02/10 23:00:00,1.9,12.26,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.42,0.0,0.0,0.5,0.0,0.05,0.0,0.0,0.07,0.0,0.0,0.0,0.09,0.02,0.0,0.13,0.5,0.0,12.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.42,7.84,0.0,0.0,0.84,1.13,0.18,1.07,0.47,4.25,0.0,0.0,1.18,-1.13,3.49,0.0,1.0,0.0,0.0,-4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.95,68.0,92.9,26.91,0.0,0.0,28.94,26.36,76.0,4.7,0.0,0.0
2007/02/11 00:00:00,1.2,13.43,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,0.19,0.0,0.0,0.2,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.0,0.05,0.01,0.0,0.11,0.42,0.0,13.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.03,8.59,0.0,0.0,0.89,1.2,0.19,0.96,0.48,4.15,0.0,0.0,1.09,-1.37,3.36,0.0,0.97,0.0,0.0,-3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.76,68.0,96.57,26.91,0.0,0.0,30.02,26.45,68.0,5.82,0.0,0.0
2007/02/11 01:00:00,0.78,15.76,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.01,0.0,0.09,0.34,0.0,15.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09,0.0,0.0,0.95,1.28,0.2,0.9,0.49,4.46,0.0,0.0,1.02,-1.43,3.8,0.0,1.06,0.0,0.0,-2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,68.0,98.8,26.91,0.0,0.0,26.96,24.83,79.0,4.7,0.0,0.0
2007/02/11 02:00:00,0.7,17.39,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.08,0.31,0.0,17.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13,0.0,0.0,1.06,1.38,0.22,0.87,0.51,4.61,0.0,0.0,0.98,-1.28,4.09,0.0,1.11,0.0,0.0,-2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99,68.0,99.63,26.91,0.0,0.0,24.98,24.13,91.0,3.36,0.0,0.0
2007/02/11 03:00:00,0.68,18.36,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.08,0.31,0.0,18.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,1.17,1.49,0.23,0.85,0.52,4.59,0.0,0.0,0.96,-1.07,4.21,0.0,1.14,0.0,0.0,-2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.06,68.0,100.12,26.91,0.0,0.0,24.08,23.15,90.0,0.0,0.0,0.0
2007/02/11 04:00:00,1.81,19.29,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.0,1.14,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.0,0.08,0.3,0.0,19.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,1.3,12.34,0.0,0.0,1.24,1.58,0.24,0.82,0.52,4.65,0.0,0.0,0.92,-0.98,4.22,0.0,1.14,0.0,0.0,-2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,68.0,100.38,26.91,0.0,0.0,24.08,23.15,90.0,3.36,0.0,0.0
2007/02/11 05:00:00,4.15,20.39,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.0,3.5,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.07,0.28,0.0,20.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,4.83,13.05,0.0,0.0,1.29,1.66,0.25,0.76,0.53,4.66,0.0,0.0,0.85,-1.01,4.15,0.0,1.11,0.0,0.0,-1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55,68.0,101.22,26.91,0.0,0.0,24.98,23.35,83.0,5.82,0.0,0.0
2007/02/11 06:00:00,0.77,20.35,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.0,0.0,0.0,0.0,0.12,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.08,0.3,0.0,20.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,13.02,0.0,0.0,1.46,1.8,0.27,0.86,0.53,4.7,0.0,0.0,0.92,-0.48,4.39,0.0,1.17,0.0,0.0,-2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18,68.0,102.79,26.91,0.0,0.0,23.0,22.19,91.0,0.0,0.0,0.0
2007/02/11 07:00:00,2.69,20.86,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,1.63,0.0,0.0,0.28,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.0,0.03,0.03,0.0,0.09,0.36,0.0,20.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,2.23,13.34,0.0,0.0,1.52,1.87,0.28,0.88,0.54,4.81,0.0,0.0,0.94,-0.31,4.57,0.0,1.2,0.0,0.0,-2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.94,68.0,99.5,26.91,0.0,0.0,21.92,21.57,96.0,0.0,0.0,0.0
2007/02/11 08:00:00,1.33,16.65,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,0.12,0.0,0.0,0.35,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.06,0.0,0.1,0.4,0.0,16.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.21,10.65,0.0,0.0,2.3,2.4,0.29,0.95,0.55,-0.68,0.0,0.0,1.0,2.38,4.1,0.0,1.11,0.0,0.0,-3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,68.0,92.9,26.91,0.0,0.0,24.98,23.64,86.0,4.7,6.34,137.26
2007/02/11 09:00:00,1.11,12.02,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0.37,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.1,0.06,0.0,0.07,0.29,0.0,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,2.61,2.66,0.29,0.92,0.52,-5.29,0.0,0.0,0.98,3.86,3.34,0.0,0.97,0.0,0.0,-3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.69,68.0,80.85,26.91,0.0,0.0,30.02,27.36,76.0,5.82,11.73,241.55
2007/02/11 10:00:00,2.22,7.58,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.0,1.2,0.0,0.0,0.38,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.14,0.06,0.0,0.05,0.19,0.0,7.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.59,4.85,0.0,0.0,2.61,2.59,0.28,0.86,0.43,-7.57,0.0,0.0,0.94,4.01,2.34,0.0,0.78,0.0,0.0,-2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.98,68.0,73.57,26.91,0.0,0.0,37.04,31.26,59.0,4.7,15.85,281.18
2007/02/11 11:00:00,1.02,4.5,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0.0,0.0,0.37,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.16,0.06,0.0,0.05,0.2,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,0.0,2.39,2.21,0.24,0.88,0.33,-7.12,0.0,0.0,0.97,3.3,1.76,0.0,0.64,0.0,0.0,-2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.87,68.0,79.51,26.91,0.0,0.0,42.08,34.69,51.0,5.82,18.7,299.25
2007/02/11 12:00:00,1.34,2.57,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.32,0.0,0.0,0.35,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.16,0.07,0.0,0.05,0.21,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.06,1.64,0.0,0.0,2.17,1.75,0.2,0.88,0.27,-6.41,0.0,0.0,0.99,2.48,1.53,0.0,0.52,0.0,0.0,-2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.51,68.0,86.43,26.91,0.0,0.0,46.94,37.09,42.0,11.63,19.97,276.74
2007/02/11 13:00:00,1.4,1.9,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.34,0.0,0.0,0.34,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.07,0.15,0.08,0.0,0.05,0.2,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.74,0.26,1.22,0.0,0.0,2.13,1.45,0.15,0.88,0.25,-6.68,0.0,0.0,1.0,2.36,1.83,0.0,0.57,0.0,0.0,-2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.92,68.0,96.08,26.91,0.0,0.0,44.96,36.92,50.0,12.75,20.29,294.81
2007/02/11 14:00:00,1.02,2.49,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.0,0.0,0.0,0.0,0.34,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.01,0.14,0.06,0.0,0.06,0.24,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,1.59,0.0,0.0,1.83,1.1,0.11,0.88,0.26,-5.63,0.0,0.0,1.02,1.74,2.4,0.0,0.67,0.0,0.0,-2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.18,68.0,108.03,26.91,0.0,0.0,41.0,34.41,55.0,13.87,57.06,192.42
2007/02/11 15:00:00,1.06,5.28,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.0,0.0,0.0,0.34,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.12,0.08,0.0,0.07,0.26,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,0.0,1.03,0.56,0.08,0.89,0.3,-1.57,0.0,0.0,1.04,-0.21,3.34,0.0,0.83,0.0,0.0,-2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.19,68.0,114.92,26.91,0.0,0.0,35.06,29.91,61.0,14.99,58.96,61.18
2007/02/11 16:00:00,1.09,8.4,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,0.0,0.0,0.0,0.36,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.12,0.06,0.0,0.07,0.27,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37,0.0,0.0,0.36,0.11,0.07,0.89,0.36,2.87,0.0,0.0,1.06,-2.06,3.79,0.0,0.89,0.0,0.0,-2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.71,68.0,120.9,26.91,0.0,0.0,33.08,31.48,87.0,16.11,21.24,0.0
2007/02/11 17:00:00,3.08,11.39,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,1.78,0.0,0.0,0.41,0.0,0.04,0.0,0.0,0.07,0.0,0.0,0.0,0.11,0.12,0.0,0.08,0.33,0.0,11.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,2.2,7.29,0.0,0.0,0.35,0.12,0.07,0.9,0.44,4.03,0.0,0.0,1.07,-2.22,4.62,0.0,1.03,0.0,0.0,-3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,68.0,133.61,26.91,0.0,0.0,28.04,27.53,95.0,16.11,9.51,0.0
